--------------------LISTA v3 (Repeticiones)-------------------
Cantidad de Comparaciones SelDir: 136503
Palabra: animal || Repeticiones: 1 || Binary code: 0110111011
Palabra: noble || Repeticiones: 1 || Binary code: 0110111100
Palabra: caballo || Repeticiones: 1 || Binary code: 0110111101
Palabra: companero || Repeticiones: 1 || Binary code: 0110111110
Palabra: fiel || Repeticiones: 1 || Binary code: 0110111111
Palabra: esperaba || Repeticiones: 1 || Binary code: 0111000000
Palabra: establo || Repeticiones: 1 || Binary code: 0111000001
Palabra: descubrimientos || Repeticiones: 1 || Binary code: 0111000010
Palabra: anotar || Repeticiones: 1 || Binary code: 0111000011
Palabra: cuaderno || Repeticiones: 1 || Binary code: 0111000100
Palabra: pequeno || Repeticiones: 1 || Binary code: 0111000101
Palabra: mapas || Repeticiones: 1 || Binary code: 0111000110
Palabra: brujula || Repeticiones: 1 || Binary code: 0111000111
Palabra: provisiones || Repeticiones: 1 || Binary code: 0111001000
Palabra: guardado || Repeticiones: 1 || Binary code: 0111001001
Palabra: recogio || Repeticiones: 1 || Binary code: 0111001010
Palabra: hombros || Repeticiones: 1 || Binary code: 0111001011
Palabra: capa || Repeticiones: 1 || Binary code: 0111001100
Palabra: aseguro || Repeticiones: 1 || Binary code: 0111001101
Palabra: comodas || Repeticiones: 1 || Binary code: 0111001110
Palabra: gastadas || Repeticiones: 1 || Binary code: 0111001111
Palabra: botas || Repeticiones: 1 || Binary code: 0111010000
Palabra: unas || Repeticiones: 1 || Binary code: 0111010001
Palabra: resistente || Repeticiones: 1 || Binary code: 0111010010
Palabra: cuero || Repeticiones: 1 || Binary code: 0111010011
Palabra: pantalones || Repeticiones: 1 || Binary code: 0111010100
Palabra: lino || Repeticiones: 1 || Binary code: 0111010101
Palabra: camisa || Repeticiones: 1 || Binary code: 0111010110
Palabra: consistia || Repeticiones: 1 || Binary code: 0111010111
Palabra: atuendo || Repeticiones: 1 || Binary code: 0111011000
Palabra: prepararse || Repeticiones: 1 || Binary code: 0111011001
Palabra: comenzo || Repeticiones: 1 || Binary code: 0111011010
Palabra: cama || Repeticiones: 1 || Binary code: 0111011011
Palabra: levanto || Repeticiones: 1 || Binary code: 0111011100
Palabra: agilidad || Repeticiones: 1 || Binary code: 0111011101
Palabra: leyendas || Repeticiones: 1 || Binary code: 0111011110
Palabra: misterios || Repeticiones: 1 || Binary code: 0111011111
Palabra: expedicion || Repeticiones: 1 || Binary code: 0111100000
Palabra: emprenderia || Repeticiones: 1 || Binary code: 0111100001
Palabra: ; || Repeticiones: 1 || Binary code: 0111100010
Palabra: cualquiera || Repeticiones: 1 || Binary code: 0111100011
Palabra: labios || Repeticiones: 1 || Binary code: 0111100100
Palabra: dibujo || Repeticiones: 1 || Binary code: 0111100101
Palabra: sonrisa || Repeticiones: 1 || Binary code: 0111100110
Palabra: rostro || Repeticiones: 1 || Binary code: 0111100111
Palabra: ilumino || Repeticiones: 1 || Binary code: 0111101000
Palabra: rayo || Repeticiones: 1 || Binary code: 0111101001
Palabra: primer || Repeticiones: 1 || Binary code: 0111101010
Palabra: jornada || Repeticiones: 1 || Binary code: 0111101011
Palabra: iniciar || Repeticiones: 1 || Binary code: 0111101100
Palabra: ultimo || Repeticiones: 1 || Binary code: 0111101101
Palabra: disfrutando || Repeticiones: 1 || Binary code: 0111101110
Palabra: perezosamente || Repeticiones: 1 || Binary code: 0111101111
Palabra: estiro || Repeticiones: 1 || Binary code: 0111110000
Palabra: cercanos || Repeticiones: 1 || Binary code: 0111110001
Palabra: florecian || Repeticiones: 1 || Binary code: 0111110010
Palabra: silvestres || Repeticiones: 1 || Binary code: 0111110011
Palabra: flores || Repeticiones: 1 || Binary code: 0111110100
Palabra: aroma || Repeticiones: 1 || Binary code: 0111110101
Palabra: consigo || Repeticiones: 1 || Binary code: 0111110110
Palabra: traia || Repeticiones: 1 || Binary code: 0111110111
Palabra: pequena || Repeticiones: 1 || Binary code: 0111111000
Palabra: abierta || Repeticiones: 1 || Binary code: 0111111001
Palabra: ventana || Repeticiones: 1 || Binary code: 0111111010
Palabra: entraba || Repeticiones: 1 || Binary code: 0111111011
Palabra: brisa || Repeticiones: 1 || Binary code: 0111111100
Palabra: emociones || Repeticiones: 1 || Binary code: 0111111101
Palabra: espera || Repeticiones: 1 || Binary code: 0111111110
Palabra: sabe || Repeticiones: 1 || Binary code: 0111111111
Palabra: propio || Repeticiones: 1 || Binary code: 1000000000
Palabra: entusiasmo || Repeticiones: 1 || Binary code: 1000000001
Palabra: desperto || Repeticiones: 1 || Binary code: 1000000010
Palabra: joven || Repeticiones: 1 || Binary code: 1000000011
Palabra: horizonte || Repeticiones: 1 || Binary code: 1000000100
Palabra: asomaba || Repeticiones: 1 || Binary code: 1000000101
Palabra: apenas || Repeticiones: 1 || Binary code: 1000000110
Palabra: cuando || Repeticiones: 1 || Binary code: 1000000111
Palabra: primavera || Repeticiones: 1 || Binary code: 1000001000
Palabra: fresca || Repeticiones: 1 || Binary code: 1000001001
Palabra: manana || Repeticiones: 1 || Binary code: 1000001010
Cabeza (palabra con mas repeticiones):  
Last (palabra con menos repeticiones): manana
Palabras diferentes (tamano de la lista): 523
============================================================
